Molecule_Name,connectivity_key,family_id,outer_fold,split_scheme,diagnostic_group_id,diagnostic_murcko_scaffold
OCNT-2316560,KYICTTNXSVXRGU,CYP2C9_R04_OCNT-2316040,4,murcko_scaffold,O=C(N[C@H]1CCC(Cn2ccnc2)C1)c1ccn2nncc2c1,O=C(N[C@H]1CCC(Cn2ccnc2)C1)c1ccn2nncc2c1
OCNT-0493664,BRZANEXCSZCZCI,CYP3A4_R24_OCNT-2311092,4,murcko_scaffold,O=C(Nc1c[nH]n(-c2ccccc2)c1=O)c1cccnc1,O=C(Nc1c[nH]n(-c2ccccc2)c1=O)c1cccnc1
OCNT-2312382,VHIULUXMPVVLQW,CYP1A2_R04_OCNT-2313567,4,murcko_scaffold,O=C(Nc1c[nH]nc1-c1ccccn1)c1n[nH]c2ccccc12,O=C(Nc1c[nH]nc1-c1ccccn1)c1n[nH]c2ccccc12
OCNT-2313638,ZZMUEMSIAZDSCB,CYP2C9_R21_OCNT-2317914,4,murcko_scaffold,O=C(Nc1cc(N2CCNCC2)ccn1)c1ccccn1,O=C(Nc1cc(N2CCNCC2)ccn1)c1ccccn1
OCNT-2395435,DXLJVPKHMCRJMN,CYP2C9_R23_OCNT-2312797,4,murcko_scaffold,O=C(Nc1cc2n(n1)CCCC2)c1cccc(=O)[nH]1,O=C(Nc1cc2n(n1)CCCC2)c1cccc(=O)[nH]1
OCNT-2395689,HLGONRSHXFEINO,CYP2C9_R23_OCNT-2312797,4,murcko_scaffold,O=C(Nc1cc2n(n1)CCCC2)c1ccccc1,O=C(Nc1cc2n(n1)CCCC2)c1ccccc1
OCNT-2395693,KABBEWDXVKIGSN,CYP2C9_R23_OCNT-2312797,4,murcko_scaffold,O=C(Nc1cc2n(n1)CCCC2)c1ccccc1,O=C(Nc1cc2n(n1)CCCC2)c1ccccc1
OCNT-2316726,IAPQKELLCZVBPB,CYP1A2_R17_OCNT-2316906,4,murcko_scaffold,O=C(Nc1cc[nH]n1)c1ccn(-c2ccccc2)n1,O=C(Nc1cc[nH]n1)c1ccn(-c2ccccc2)n1
OCNT-2316583,SPRLTYFEFFYAKP,CYP2C9_R19_OCNT-2308674,4,murcko_scaffold,O=C(Nc1ccc2[nH]c(-c3ccncc3)nc2c1)c1ccccc1,O=C(Nc1ccc2[nH]c(-c3ccncc3)nc2c1)c1ccccc1
OCNT-2316721,YVLRYYJNSUZEGJ,CYP3A4_R11_OCNT-2309844,4,murcko_scaffold,O=C(Nc1ccc2ncsc2c1)N1CCCC(c2ccncn2)C1,O=C(Nc1ccc2ncsc2c1)N1CCCC(c2ccncn2)C1
OCNT-2315667,BKSHJYAEWVGUJX,CYP1A2_R10_OCNT-2308998,4,murcko_scaffold,O=C(Nc1cccc(-c2ccncc2)c1)c1ccccc1,O=C(Nc1cccc(-c2ccncc2)c1)c1ccccc1
OCNT-2310463,JOKFLBUKTHIUOP,CYP1A2_R05_OCNT-2310298,4,murcko_scaffold,O=C(Nc1cccc(-c2ncco2)c1)c1cnccn1,O=C(Nc1cccc(-c2ncco2)c1)c1cnccn1
OCNT-2314222,DRWGVCFKZYRZIO,CYP1A2_R14_OCNT-2317761,4,murcko_scaffold,O=C(Nc1cccc(-c2nnc[nH]2)c1)c1cnc2n[nH]cc2c1,O=C(Nc1cccc(-c2nnc[nH]2)c1)c1cnc2n[nH]cc2c1
OCNT-2315030,JAHCDTOPQPDPHN,CYP1A2_R04_OCNT-2313567,4,murcko_scaffold,O=C(Nc1cccc2cccnc12)c1ccc(-c2ccccn2)[nH]c1=O,O=C(Nc1cccc2cccnc12)c1ccc(-c2ccccn2)[nH]c1=O
OCNT-2312510,LRGZQHARSMWCIS,CYP2C9_R05_OCNT-2317181,4,murcko_scaffold,O=C(Nc1ccccc1)NC1CCN(c2ccnc(-c3ccncc3)n2)CC1,O=C(Nc1ccccc1)NC1CCN(c2ccnc(-c3ccncc3)n2)CC1
OCNT-2313201,QBHTVIYYTSWUEG,CYP1A2_R08_OCNT-2314402,4,murcko_scaffold,O=C(Nc1ccccc1)Nc1ccn(Cc2ccccc2)n1,O=C(Nc1ccccc1)Nc1ccn(Cc2ccccc2)n1
OCNT-2317688,ADCRROSQMSVSQW,CYP1A2_R10_OCNT-2308998,4,murcko_scaffold,O=C(Nc1ccccc1)c1cccc(-c2ncn[nH]2)c1,O=C(Nc1ccccc1)c1cccc(-c2ncn[nH]2)c1
OCNT-2313241,YRRHXQBCLVLMPM,CYP1A2_R11_OCNT-2313625,4,murcko_scaffold,O=C(Nc1ccccc1)c1cccc(Nc2cnccn2)c1,O=C(Nc1ccccc1)c1cccc(Nc2cnccn2)c1
OCNT-2310878,QNTYSVXEXCRUEK,CYP1A2_R11_OCNT-2313625,4,murcko_scaffold,O=C(Nc1ccccc1)c1ccccn1,O=C(Nc1ccccc1)c1ccccn1
OCNT-2310036,YUSOQWDLAGAIHW,CYP1A2_R07_OCNT-2313198,4,murcko_scaffold,O=C(Nc1ccccc1)c1coc(-c2ccccc2)n1,O=C(Nc1ccccc1)c1coc(-c2ccccc2)n1
OCNT-2317467,HAUTWPJDAGPWES,CYP2C9_R25_OCNT-2313981,4,murcko_scaffold,O=C(Nc1cccnc1)C1NCCOc2ccccc21,O=C(Nc1cccnc1)C1NCCOc2ccccc21
OCNT-2311200,NVPSOSIRMJDRPU,CYP3A4_R05_OCNT-2314300,4,murcko_scaffold,O=C(Nc1cccnc1)c1cc[nH]c(=O)c1,O=C(Nc1cccnc1)c1cc[nH]c(=O)c1
OCNT-2317350,ZSZXTJMURYXMSU,CYP2C9_R21_OCNT-2317914,4,murcko_scaffold,O=C(Nc1cccnc1N1CCOCC1)c1cccs1,O=C(Nc1cccnc1N1CCOCC1)c1cccs1
OCNT-2312545,MLGXXJFHUPBCHN,CYP1A2_R17_OCNT-2316906,4,murcko_scaffold,O=C(Nc1ccn(-c2ccccc2)n1)[C@@H]1COCCO1,O=C(Nc1ccn(-c2ccccc2)n1)[C@@H]1COCCO1
OCNT-2318356,MNCYFKHFXZGDCK,CYP1A2_R08_OCNT-2314402,4,murcko_scaffold,O=C(Nc1ccn(Cc2ccncc2)n1)NC1CCC1,O=C(Nc1ccn(Cc2ccncc2)n1)NC1CCC1
OCNT-2310977,IGPQJBRCRUOAGN,CYP3A4_R12_OCNT-2311697,4,murcko_scaffold,O=C(Nc1ccncc1)N1CCC[C@H]2CNC[C@H]21,O=C(Nc1ccncc1)N1CCC[C@H]2CNC[C@H]21
OCNT-2318278,NADPQXATXMIYFF,CYP2C9_R07_OCNT-2314387,4,murcko_scaffold,O=C(Nc1ccncn1)N1CCC(Cc2ccccc2)CC1,O=C(Nc1ccncn1)N1CCC(Cc2ccccc2)CC1
OCNT-2314450,HVIJOBHTSPWXFX,CYP2C9_R10_OCNT-2311787,4,murcko_scaffold,O=C(Nc1cn[nH]c1)c1cc(-c2ccccc2)nc2ccccc12,O=C(Nc1cn[nH]c1)c1cc(-c2ccccc2)nc2ccccc12
OCNT-2316781,IUWJSOWCLUIAFA,CYP1A2_R02_OCNT-2317954,4,murcko_scaffold,O=C(Nc1cnc2c(c1)CCCC2)c1cccc(Cn2ccnc2)c1,O=C(Nc1cnc2c(c1)CCCC2)c1cccc(Cn2ccnc2)c1
OCNT-2314143,LWTRMLLALRRQTO,CYP3A4_R24_OCNT-2311092,4,murcko_scaffold,O=C(Nc1cnn(-c2ccccc2)c1)c1ccc2[nH]cnc2c1,O=C(Nc1cnn(-c2ccccc2)c1)c1ccc2[nH]cnc2c1
OCNT-2313865,NIYULIQCZVFWLR,CYP3A4_R11_OCNT-2309844,4,murcko_scaffold,O=C(Nc1cnn(Cc2ccccc2)c1)N1CCC(n2ccnc2)CC1,O=C(Nc1cnn(Cc2ccccc2)c1)N1CCC(n2ccnc2)CC1
OCNT-2314324,XPHNDQLBIHZZOS,CYP1A2_R02_OCNT-2317954,4,murcko_scaffold,O=C(Nc1nccs1)c1cccc(S(=O)(=O)N2CCOCC2)c1,O=C(Nc1nccs1)c1cccc(S(=O)(=O)N2CCOCC2)c1
OCNT-2313948,BZVHKYBWSDLONO,CYP1A2_R04_OCNT-2313567,4,murcko_scaffold,O=C(Nc1nnc(-c2ccccn2)s1)c1ccccc1,O=C(Nc1nnc(-c2ccccn2)s1)c1ccccc1
OCNT-2328565,SESFRYSPDFLNCH,CYP1A2_R21_OCNT-2328316,4,murcko_scaffold,O=C(OCc1ccccc1)c1ccccc1,O=C(OCc1ccccc1)c1ccccc1
OCNT-2328962,MOZDKDIOPSPTBH,CYP1A2_R21_OCNT-2328316,4,murcko_scaffold,O=C(OCc1ccccc1)c1ccccc1,O=C(OCc1ccccc1)c1ccccc1
OCNT-2316441,LFYAZSYJXZDHFQ,CYP3A4_R03_OCNT-2395274,4,murcko_scaffold,O=C(c1cc(-c2ccco2)[nH]n1)N1CCN(C2CC2)c2ccccc21,O=C(c1cc(-c2ccco2)[nH]n1)N1CCN(C2CC2)c2ccccc21
OCNT-2395280,VKLDISFNRAPLRT,CYP3A4_R25_OCNT-2395447,4,murcko_scaffold,O=C(c1cc2ncccc2o1)N1CCCCC1c1ncc[nH]1,O=C(c1cc2ncccc2o1)N1CCCCC1c1ncc[nH]1
OCNT-2311498,DAMIWXAGOOFFCB,CYP2C9_R07_OCNT-2314387,4,murcko_scaffold,O=C(c1cc[nH]n1)N1CCC(Cc2ccccc2)CC1,O=C(c1cc[nH]n1)N1CCC(Cc2ccccc2)CC1
OCNT-2309243,OKRBQLXCTWVFIO,CYP2C9_R03_OCNT-2313300,4,murcko_scaffold,O=C(c1ccc(-n2ccnc2)cc1)N1CCCCC1,O=C(c1ccc(-n2ccnc2)cc1)N1CCCCC1
OCNT-2316998,GRHZJBLCVLGTBX,CYP3A4_R07_OCNT-2395424,4,murcko_scaffold,O=C(c1cccnc1)N1CCCCc2ccccc21,O=C(c1cccnc1)N1CCCCc2ccccc21
OCNT-2308706,LPAPGSISEAYHFM,CYP3A4_R02_OCNT-2312554,4,murcko_scaffold,O=C(c1ccnc(-n2ccnc2)c1)N1CCC(c2ncccn2)CC1,O=C(c1ccnc(-n2ccnc2)c1)N1CCC(c2ncccn2)CC1
OCNT-2317280,OMQDGDIDGWFKFW,CYP2C9_R25_OCNT-2313981,4,murcko_scaffold,O=C(c1ccnc(C2CC2)c1)N1CCOc2ccccc21,O=C(c1ccnc(C2CC2)c1)N1CCOc2ccccc21
OCNT-2395445,CDBUNSVKISKPRX,CYP3A4_R25_OCNT-2395447,4,murcko_scaffold,O=C(c1cn[nH]n1)N1CCCCC1c1ncc[nH]1,O=C(c1cn[nH]n1)N1CCCCC1c1ncc[nH]1
OCNT-2308554,JHNSUBHCHVVGQI,CYP3A4_R03_OCNT-2395274,4,murcko_scaffold,O=C(c1cnc2ccccn2c1=O)N1CCN(C2CC2)c2ccccc21,O=C(c1cnc2ccccn2c1=O)N1CCN(C2CC2)c2ccccc21
OCNT-2308550,JCVYGXQQGUWEBI,CYP2C9_R13_OCNT-2315368,4,murcko_scaffold,O=C(c1nn[nH]c1NC(=O)N1CCCC1c1nc2ccccc2[nH]1)N1CCCC1,O=C(c1nn[nH]c1NC(=O)N1CCCC1c1nc2ccccc2[nH]1)N1CCCC1
OCNT-2395384,DEFBGBDDASRAKK,CYP3A4_R19_OCNT-2311187,4,murcko_scaffold,O=S(=O)(NCCc1cccc2ccccc12)c1ccccc1,O=S(=O)(NCCc1cccc2ccccc12)c1ccccc1
OCNT-2395485,PKNCAOVUKGGXJT,CYP3A4_R19_OCNT-2311187,4,murcko_scaffold,O=S(=O)(NCCc1cccc2ccccc12)c1ccccc1,O=S(=O)(NCCc1cccc2ccccc12)c1ccccc1
OCNT-2395548,WOULMLSTCVMSPN,CYP3A4_R19_OCNT-2311187,4,murcko_scaffold,O=S(=O)(NCCc1cccc2ccccc12)c1ccccc1,O=S(=O)(NCCc1cccc2ccccc12)c1ccccc1
OCNT-2395644,FNIGLKBHRGLAIU,CYP3A4_R19_OCNT-2311187,4,murcko_scaffold,O=S(=O)(NCCc1cccc2ccccc12)c1ccccc1,O=S(=O)(NCCc1cccc2ccccc12)c1ccccc1
OCNT-2395722,MYNFOXRYOYFFSJ,CYP3A4_R19_OCNT-2311187,4,murcko_scaffold,O=S(=O)(NCCc1cccc2ccccc12)c1ccccc1,O=S(=O)(NCCc1cccc2ccccc12)c1ccccc1
OCNT-2395724,CGZZWDBHJRTXFY,CYP3A4_R19_OCNT-2311187,4,murcko_scaffold,O=S(=O)(NCCc1cccc2ccccc12)c1ccccc1,O=S(=O)(NCCc1cccc2ccccc12)c1ccccc1
OCNT-2395728,QNWUVTGQJNNIGN,CYP3A4_R19_OCNT-2311187,4,murcko_scaffold,O=S(=O)(NCCc1cccc2ccccc12)c1ccccc1,O=S(=O)(NCCc1cccc2ccccc12)c1ccccc1
OCNT-2309232,MKUCLUPMYFFFGY,CYP3A4_R21_OCNT-2395511,4,murcko_scaffold,O=S(=O)(Nc1c[nH]nc1-c1ccco1)c1cnn(C2CCC2)c1,O=S(=O)(Nc1c[nH]nc1-c1ccco1)c1cnn(C2CCC2)c1
OCNT-2395382,IESKIIPQTZZPPE,CYP3A4_R04_OCNT-2395590,4,murcko_scaffold,O=S(=O)(Nc1cccc2nccnc12)c1sccc1C1CC1,O=S(=O)(Nc1cccc2nccnc12)c1sccc1C1CC1
OCNT-2395498,ZEFQTTZQITUPDD,CYP3A4_R21_OCNT-2395511,4,murcko_scaffold,O=S(=O)(Nc1cccnc1)c1cnn(C2CCCC2)c1,O=S(=O)(Nc1cccnc1)c1cnn(C2CCCC2)c1
OCNT-2395309,TXJZXCYMSCFYJB,CYP3A4_R21_OCNT-2395511,4,murcko_scaffold,O=S(=O)(Nc1nccnc1C1CC1)c1cnn(C2CCC2)c1,O=S(=O)(Nc1nccnc1C1CC1)c1cnn(C2CCC2)c1
OCNT-2395392,SIYDVVCGLDGNGG,CYP2C9_R17_OCNT-2309935,4,murcko_scaffold,c1c(CSc2nncn2C2CC2)nn2c1CCCC2,c1c(CSc2nncn2C2CC2)nn2c1CCCC2
OCNT-2395470,DYQMZWJGNHQRSM,CYP1A2_R12_OCNT-2318111,4,murcko_scaffold,c1ccc(-c2cn(Cc3cc(C4CC4)no3)nn2)cc1,c1ccc(-c2cn(Cc3cc(C4CC4)no3)nn2)cc1
OCNT-2395488,LNYDBAPUCWZEDQ,CYP1A2_R12_OCNT-2318111,4,murcko_scaffold,c1ccc(-c2cn(Cc3cc[nH]n3)nn2)cc1,c1ccc(-c2cn(Cc3cc[nH]n3)nn2)cc1
OCNT-2308470,RQGVCACJTCSQTN,CYP1A2_R12_OCNT-2318111,4,murcko_scaffold,c1ccc(-c2cn(Cc3nccs3)nn2)cc1,c1ccc(-c2cn(Cc3nccs3)nn2)cc1
OCNT-2314559,BRLCJROZNOOQAY,CYP1A2_R18_OCNT-2315212,4,murcko_scaffold,c1ccc(-c2nc(N3CCOC(CNc4cccnn4)C3)nc3ccccc23)cc1,c1ccc(-c2nc(N3CCOC(CNc4cccnn4)C3)nc3ccccc23)cc1
OCNT-0478597,WKRCOZSCENDENK,CYP1A2_R05_OCNT-2310298,4,murcko_scaffold,c1ccc(-c2nc3ccccc3s2)cc1,c1ccc(-c2nc3ccccc3s2)cc1
OCNT-0493997,KLWWLRRDDYPSEM,CYP1A2_R05_OCNT-2310298,4,murcko_scaffold,c1ccc(-c2nc3ccccc3s2)cc1,c1ccc(-c2nc3ccccc3s2)cc1
OCNT-2309162,KACFGRDACMIPRI,CYP1A2_R23_OCNT-2317285,4,murcko_scaffold,c1ccc(CC2CCNC2)cc1,c1ccc(CC2CCNC2)cc1
OCNT-2316772,ANZVCZAGMVDWPV,CYP1A2_R03_OCNT-2310368,4,murcko_scaffold,c1ccc(CCc2nc(-c3ccccc3)no2)cc1,c1ccc(CCc2nc(-c3ccccc3)no2)cc1
OCNT-2311985,NJERGYGFXSOKSW,CYP1A2_R08_OCNT-2314402,4,murcko_scaffold,c1ccc(Cn2cc(-c3cccnc3)nn2)cc1,c1ccc(Cn2cc(-c3cccnc3)nn2)cc1
OCNT-2311387,QNTHWRNJSZFTQQ,CYP2C9_R16_OCNT-2310262,4,murcko_scaffold,c1ccc(N2CCN(c3ccc4cccnc4n3)CC2)nc1,c1ccc(N2CCN(c3ccc4cccnc4n3)CC2)nc1
OCNT-2315805,FBOWIAGTHUDLQI,CYP2C9_R18_OCNT-2315528,4,murcko_scaffold,c1ccc(NCC2CCN(c3ccncc3)C2)nc1,c1ccc(NCC2CCN(c3ccncc3)C2)nc1
OCNT-2314127,ZWKPLPQOZQTTCU,CYP2C9_R04_OCNT-2316040,4,murcko_scaffold,c1ccc(N[C@H]2CCC(Cn3cccn3)C2)nc1,c1ccc(N[C@H]2CCC(Cn3cccn3)C2)nc1
OCNT-2315622,BBTVLMOJYYJLAN,CYP2C9_R04_OCNT-2316040,4,murcko_scaffold,c1ccc2[nH]c(CN[C@H]3CCC(Cn4ccnc4)C3)cc2c1,c1ccc2[nH]c(CN[C@H]3CCC(Cn4ccnc4)C3)cc2c1
OCNT-0495039,QIVBCDIJIAJPQS,CYP2C9_R11_OCNT-2309809,4,murcko_scaffold,c1ccc2[nH]ccc2c1,c1ccc2[nH]ccc2c1
OCNT-2395475,SCSDUOORQIDAPE,CYP3A4_R23_OCNT-2395731,4,murcko_scaffold,c1ccc2c(c1)nc(SCc1ncon1)n1ncnc21,c1ccc2c(c1)nc(SCc1ncon1)n1ncnc21
OCNT-2328688,XJGFWWJLMVZSIG,CYP1A2_R25_OCNT-0478585,4,murcko_scaffold,c1ccc2nc3ccccc3cc2c1,c1ccc2nc3ccccc3cc2c1
OCNT-0497451,DRPQDKIQVZBZQF,CYP1A2_R18_OCNT-2315212,4,murcko_scaffold,c1cncc(-c2nc(NCC3CCCO3)c3ccccc3n2)c1,c1cncc(-c2nc(NCC3CCCO3)c3ccccc3n2)c1
OCNT-2314637,AJCDYTGJIVDHJR,CYP1A2_R18_OCNT-2315212,4,murcko_scaffold,c1cncc(-c2nc3c(c(N4CCNCC4)n2)CCC3)c1,c1cncc(-c2nc3c(c(N4CCNCC4)n2)CCC3)c1
